volume_id,volume_title,volume_year,name,address,state,city,sub_region,category,notes,phone,proprietor,amenities_services,rates,personnel,reference_number,is_advertisement,is_recommended,canvas_fragment,image,flag_state_invalid,flag_state_eq_city,flag_name_address,flag_header_row,flag_duplicate,flag_unanchored,drift_geonames,drift_window,drift_cross_volume,drift_alignment,drift_score,Fixed or checked
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. R. C. Baughman,320 N. Greenwood,OKLAHOMA,TULSA,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=504,2247,705,43",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. W. H. Smith,1241/2 N. Greenwood,OKLAHOMA,TULSA,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=504,2349,635,46",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. Thomas Gentry,537 N. Detroit Ave.,OKLAHOMA,TULSA,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=504,2453,692,46",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. C. L. Netherland,542 N. Elgin St.,OKLAHOMA,TULSA,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=504,2556,768,43",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Your Cab,517 E. Beady St.,OKLAHOMA,TULSA,,RESTAURANTS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=504,2729,883,46",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Plez's Chile Parlor,127 N. Greenwood Ave.,OKLAHOMA,TULSA,,RESTAURANTS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=501,2783,663,43",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Barbeque,1111 N. Greenwood Av.,OKLAHOMA,TULSA,,RESTAURANTS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=501,2889,345,40",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. Smiths',524 E. Jasper,OKLAHOMA,TULSA,,BEAUTY PARLORS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=504,3059,883,46",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Cotton Bossom,106 N. Greenwood Ave.,OKLAHOMA,TULSA,,BEAUTY PARLORS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=501,3113,522,42",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. J. C. Mays',523 N. Greenwood Ave.,OKLAHOMA,TULSA,,BEAUTY PARLORS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=501,3217,618,46",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Leader,203 N. Greenwood,OKLAHOMA,TULSA,,BARBER SHOPS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=499,3390,800,45",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Del Rio Bar,1448 N. Greenwood Ave.,OKLAHOMA,TULSA,,TAVERNS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=499,3519,427,43",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mince,2nd & Elgin Sts.,OKLAHOMA,TULSA,,SERVICE STATIONS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=501,3696,759,43",0038_5206436.jpg,,,,,,,ok,suspicious,ok,ok,1,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Pine St.,906 E. Pine St.,OKLAHOMA,TULSA,,GARAGES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1743,481,793,49",0038_5206436.jpg,,,1,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,L & M,617 E. Cameron St.,OKLAHOMA,TULSA,,GARAGES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1736,536,816,45",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Vaughn,301 E. 2nd St.,OKLAHOMA,TULSA,,DRUG STORES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1747,651,732,53",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Meharry Drugs,101 Greenwood Ave.,OKLAHOMA,TULSA,,DRUG STORES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1744,704,531,48",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Carter,,OKLAHOMA,WEWOKA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1743,976,201,41",0038_5206436.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Flo,500 Cottonwood Ave.,OREGON,PENDLETON,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1743,1260,790,46",0038_5206436.jpg,,,,,,,ambiguous,suspicious,ok,ok,1,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Golden West,Broadway & Everett,OREGON,PORTLAND,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1736,1480,1046,46",0038_5206436.jpg,,,,,,,ambiguous,suspicious,ok,ok,1,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. D. Taliaferro,378 Union St.,PENNSYLVANIA,ALLENTOWN,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1737,1776,1038,56",0038_5206436.jpg,,,,,,,ambiguous,suspicious,ok,ok,1,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. W. Washington,207 Leigh St.,PENNSYLVANIA,ALLENTOWN,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1732,1824,1041,59",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. T. A. Jackson,401 Hamilton,PENNSYLVANIA,ALLENTOWN,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1742,1876,1033,56",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Harris,200 West St.,PENNSYLVANIA,BEDFORD,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1740,2085,645,42",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. L. Willhite,414 Cedar St.,PENNSYLVANIA,BRISTOL,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1730,2299,952,51",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Subway,,PENNSYLVANIA,COATESVILLE,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1730,2506,239,41",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Liberty Inn,Liberty & Water St.,PENNSYLVANIA,CHAMBERSBURG,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1733,2699,1012,51",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. H. Pinns,68 W. Liberty St.,PENNSYLVANIA,CHAMBERSBURG,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1732,2813,1035,57",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. C. Stevenson,619 S. Main St.,PENNSYLVANIA,CHAMBERSBURG,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1733,2867,1039,50",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Rio,321 Central Ave.,PENNSYLVANIA,CHESTER,,RESTAURANTS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1740,3072,676,50",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Phillips,1712 W. 3rd St.,PENNSYLVANIA,CHESTER,,RESTAURANTS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1740,3127,756,43",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Wright's,West 3rd St. & Central,PENNSYLVANIA,CHESTER,,TAVERNS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1734,3245,330,47",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Bouldin,1710 West 3rd St.,PENNSYLVANIA,CHESTER,,BARBER SHOPS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1743,3410,873,49",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Square Deal,1703 West 3rd St.,PENNSYLVANIA,CHESTER,,BARBER SHOPS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1743,3468,943,45",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Rosella,413 Concord Ave.,PENNSYLVANIA,CHESTER,,BEAUTY PARLORS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1740,3586,780,42",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Alma,1615 West 2nd St.,PENNSYLVANIA,CHESTER,,BEAUTY PARLORS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1743,3639,760,41",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Alex. Davis,123 Reaney St.,PENNSYLVANIA,CHESTER,,BEAUTY PARLORS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206436/full/!760,760/0/default.jpg#xywh=1743,3692,874,43",0038_5206436.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Barnett,7th & Central,PENNSYLVANIA,CHESTER,,SERVICE STATIONS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=229,468,719,71",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Tillmans,Central,PENNSYLVANIA,CHESTER,,SERVICE STATIONS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=238,529,558,53",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Rio,Central Ave.,PENNSYLVANIA,CHESTER,,THEATERS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=234,647,614,56",0039_5206437.jpg,,,,,1,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Tailor Shop,515 Central Ave.,PENNSYLVANIA,CHESTER,,TAILOR SHOPS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=245,756,945,68",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Magnolia,300 E. Miner St.,PENNSYLVANIA,WEST CHESTER,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=235,976,796,68",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Golden Star,10th & Forrester Ave.,PENNSYLVANIA,DARBY,,TAVERNS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=247,1202,434,53",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Pope,1318 French St.,PENNSYLVANIA,ERIE,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=239,1465,674,66",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. Famble,538 West 12th St.,PENNSYLVANIA,ERIE,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=245,1576,972,68",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Craig Oil Co.,433 N. Main St.,PENNSYLVANIA,ERIE,,AUTOMOTIVES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=254,1685,970,74",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Al Duffin,144 Balm St.,PENNSYLVANIA,HAMSBURG,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=258,1918,749,58",0039_5206437.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Auto Service,Walnut & Sunset Sts.,PENNSYLVANIA,HAMSBURG,,TAXI CABS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=256,2044,478,52",0039_5206437.jpg,,,,,,,ok,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Alexander,7th & Boas Sts.,PENNSYLVANIA,HARRISBURG,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=267,2324,864,58",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Jackson,1004 N. 6th St.,PENNSYLVANIA,HARRISBURG,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=261,2382,750,53",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. H. Carter,606 Foster St.,PENNSYLVANIA,HARRISBURG,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=258,2494,905,60",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. H. Hall,Herr & Montgomery,PENNSYLVANIA,HARRISBURG,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=258,2547,1054,60",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. W. D. Jones,613 forster St.,PENNSYLVANIA,HARRISBURG,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=267,2602,642,48",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. E. Clark,462 Rockland St.,PENNSYLVANIA,LANCASTER,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=265,2861,1047,63",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,J. Carter,143 S. Duke St.,PENNSYLVANIA,LANCASTER,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=265,2914,797,63",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,A. L. Polite,540 North St.,PENNSYLVANIA,LANCASTER,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=265,2969,822,56",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. Jackson,258 Bissel Ave.,PENNSYLVANIA,OIL CITY,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=265,3184,884,60",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Mrs. M. Moore,8 Bishop St.,PENNSYLVANIA,OIL CITY,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=269,3234,854,65",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Attucks,8015 S. 15th St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=277,3456,782,48",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Baltimore,1438 Lombard St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=274,3508,889,53",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Citizens,420 S. 15th St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=275,3558,744,55",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Douglas,Broad & Lombard Sts.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=274,3606,962,60",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Elrae,"805 N. 13th St,",PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=274,3663,658,50",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Elizaeth Fry,756 S. 16th St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=274,3711,893,55",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,La Salle,2026 Ridge Ave.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1461,395,773,71",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Maceo Cafe,Van Pelt & Norris St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1468,440,1045,76",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,New Roadside,514 S. 15th St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1468,494,953,74",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Paradise,1627 Fitzwater St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1465,552,894,60",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,The Alston,2333 Catherine St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1468,598,953,69",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Y. M. C. A.,1724 Christian St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1468,645,957,76",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Y. W. C. A.,1605 Catherine St.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1469,703,911,66",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Y. W. C. A.,6128 Germantown Ave.,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1463,747,1061,76",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Horseshoe,12th & Lombard,PENNSYLVANIA,PHILADELPHIA,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1480,806,865,58",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
2dacae50-1a75-0132-d154-58d385a7bbd0,The Negro Motorist Green Book: 1939,1939,Cotton Grove,1329 South St.,PENNSYLVANIA,PHILADELPHIA,,TAVERNS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206437/full/!760,760/0/default.jpg#xywh=1476,926,900,56",0039_5206437.jpg,,,,,,,ambiguous,ok,ok,ok,0,
